MIRLET7C,MIR151A,MIR19A,MIR20A,MIR26B,MIR320A,MIR337,MIR373,MIR485,MIR625,MIR655,MIR93,MIR96,MIR98,MIR10B,MIR15A,MIR17,MIR31,MIR345,MIR378A,MIR379,MIR590,MIR659,MIR874,MIR877,MIRLET7G,MIR10A,MIR361,MIR493,MIR505,MIR372,MIR411,MIR490,MIR498,MIR339,MIR613,MIR324,MIR758,MIR370
0.5076536042573777,0.5227317379857757,0.5896566986638634,0.7578441391317512,0.7317794746731698,0.8422867754344079,0.5915942057336242,0.0,0.445785713385668,0.5621729690892335,0.3634376423134474,0.7914586661341855,0.4208592824459009,0.5012170304457124,0.6890574931807953,0.5697518322327844,0.7024028432357258,0.15135790687502484,0.375951541032306,0.5026914057278945,0.47012037001199825,0.5238415705070334,0.3988160720833988,0.6822211278010343,0.6327330677290837,0.6081921565565878,0.631167547193129,0.5946059735499531,0.36239913402873447,0.6553769859491229,0.039969411164924806,0.3309866203997197,0.7120799520723271,0.08701219588000547,0.4007361934604587,0.0,0.5512697357077758,0.37891034841655546,0.40207595835552357
0.48992743105950665,0.6246807340170537,0.26179147417632576,0.440205392175416,0.5552712589453483,0.5512288480851952,0.5794266375844834,0.0,0.40909262736104635,0.35212345563313174,0.3209810682453971,0.49254942092651743,0.44898757703218234,0.5249391484777144,0.6196604962792298,0.33847326028590086,0.40496021015220574,0.4143802934510319,0.23809413293724468,0.3694820107170196,0.6412702713163291,0.33061405380562353,0.37508512756037504,0.3223695782178915,0.2022788844621514,0.26333047076274485,0.520303601404723,0.4595324186438159,0.49813028931312725,0.287905225456883,0.06598011725720113,0.5650239676131371,0.12074505745874406,0.0,0.0780807716052978,0.0,0.2277519150717997,0.4708617665080284,0.48528137171976654
0.20231253023705853,0.6380604345946794,0.6838363440205815,0.9017826728738505,0.5679846479830488,0.6329372974816669,0.475210047046626,0.0,0.24915260644397125,0.5504584290020774,0.18165376358076896,0.8683606230031949,0.545860641038182,0.524659830014764,0.5105134927570776,0.5741056527102533,0.8422776790543148,0.09790647739472744,0.5255291496472335,0.7931809621016052,0.3810717188528078,0.5829653825320487,0.6018387553041018,0.7912547929785064,0.4381673306772908,0.5429775938793033,0.4252994304899024,0.6076576353459808,0.37601850029521744,0.5587106254017814,0.0,0.21991258216275733,0.16408420020696038,0.0,0.2668235348934734,0.0,0.5204069065740534,0.3228329933942706,0.3628541294654512
0.5814223512336721,0.2524657157452157,0.57614318515035,0.6861587373680027,0.6752488705872948,0.608644572034942,0.7036355989397393,0.4917180558318414,0.6972946409445446,0.4625369008012744,0.5537050289506212,0.6013378594249202,0.2528503266055844,0.4025378077490924,0.5307460077858108,0.7059175676656264,0.6074480414123461,0.43093164738160566,0.2843483104344597,0.3336735561792975,0.6160448194449818,0.41782249725062787,0.27728010896327726,0.7203011221725825,0.2800637450199203,0.41921045098498433,0.44412518923595024,0.6248452127396109,0.6150659319031685,0.635209844797502,0.631312770838644,0.5071457964921646,0.0,0.0,0.4095425582722752,0.0,0.5367866203601073,0.5330328439889541,0.575838267389284
0.23062409288824381,0.319324924358521,0.6124235801820244,0.8138475707454929,0.3431015871746692,0.41200992931991753,0.2493764610373732,0.0,0.14968309371101673,0.4181622229511269,0.1545637889532236,0.7140325479233228,0.519177888638908,0.33382546586329354,0.47835067927226516,0.7642406211450548,0.7948698137989646,0.8444868583243867,0.2280101188265874,0.4077935333357635,0.28166969849440715,0.3934967089604912,0.31114778144481114,0.43057656453371795,0.0876812749003984,0.37645405574205637,0.44266279440994427,0.603199762246768,0.21785081676835266,0.34093121498760204,0.0,0.15318140869507188,0.0,0.0,0.26337554020524895,0.0,0.400490159856154,0.19857477400347492,0.24704739826446542
0.14841799709724235,0.4557742936854099,0.6145398212951949,0.7838966478684886,0.41770279454683545,0.6451405074564645,0.26388168898365594,0.026404084609773885,0.08451254394475875,0.44862002717773286,0.13343308828313058,0.7545676916932907,0.5869009966632974,0.33765611906947046,0.44564497762241473,0.6075575067121399,0.7300007726184036,0.21732474452264505,0.35586474192350537,0.5366529362446687,0.28281147192011447,0.5894653907391298,0.29514380009429514,0.40392936292960924,0.31486852589641434,0.3170427043485049,0.4043109751701838,0.5956956758630936,0.26541035229285576,0.6630911929470106,0.06838643894978333,0.214674185045544,0.027109089918849732,0.0,0.39060188474844787,0.0,0.41313825463681353,0.17949621870252394,0.14553637626223073
0.4353265602322207,0.6377657275334985,0.5725192951395612,0.7313248299963413,0.6522808139767322,0.39751388020389244,0.3893817427791743,0.9328956965718453,0.30804803366893063,0.510191649875826,0.2879448311755904,0.6613418530351439,0.6014216309628615,0.37203224133115187,0.4326024204867458,0.5048980480371525,0.6484895310206288,0.6167342637878247,0.25003481247679166,0.6246612960060266,0.3949374927429653,0.5344779475731662,0.12824139556812822,0.4333204347979034,0.28270916334661356,0.5936450932937778,0.5316011163633744,0.5896775471791567,0.3466148395985042,0.1999081642024061,0.9179199592148867,0.386217788306474,0.0,0.3039272971393762,0.42857642084173003,0.0,0.46759772408187383,0.33535618059577466,0.33236218581289223
0.48358006773101125,0.4329639671499861,0.5860743035768623,0.6741228568184399,0.5872146483828409,0.5687756996949198,0.44466397363041504,0.0,0.23695517949622613,0.46124049169829584,0.2578752195693188,0.6772663738019168,0.3483321921158173,0.45708471329954925,0.4751198326315511,0.7057542993977215,0.6126400370856834,0.29283470515726273,0.33631173412551046,0.5269565851346917,0.3698184773774045,0.428032106101144,0.32141547488082145,0.4809336194463011,0.451394422310757,0.49756681499986954,0.45374403971122856,0.5806627371340833,0.27764219641802795,0.6566259527963997,0.06317614070864136,0.24085504876936592,0.9427454931648601,0.042617203525740645,0.35002970400829386,0.0,0.47259784723761655,0.3378994283987611,0.3076135877113291
0.46174165457184324,0.33017014420998847,0.5814407037539073,0.6816295118781777,0.7603246311917802,0.43073162412597377,0.3832490536879273,0.0,0.359005052859717,0.4759851928213298,0.2277275388719016,0.6120706869009586,0.42655450128794553,0.2780814811859065,0.4093773999629249,0.6489188012480953,0.6485667928610058,0.8127062706270627,0.22826541032305975,0.6387926949294646,0.42024035298215723,0.6334881735961788,0.17546754675467546,0.6171069757624793,0.23184063745019917,0.378535925260884,0.4784090792061876,0.5701867353509336,0.3651446565636685,0.5144641381210394,0.03808309966862096,0.4268237073615606,0.050855073253090785,0.0,0.32422798700012817,0.0,0.2929875120076848,0.34486608079638065,0.28461932061443357
0.3062506047411707,0.9424142402451958,0.6933663448504799,0.550748773071925,0.7440530923919562,0.5568946241449226,0.5342775261886364,0.0,0.33288391023298597,0.45761679396466903,0.32535293734955434,0.6198582268370608,0.597639310052496,0.7630980407804957,0.38815179682741463,0.647685218779479,0.6718535115506449,0.6318939122827946,0.7465999814333456,0.8165226794979282,0.5207357665363624,0.7636853076834693,0.17342448530567342,0.9913110774967461,0.6216892430278884,0.7536367658157024,0.5217042049000525,0.644014067066224,0.39169454831726036,0.8419322251813756,0.11360693346928373,0.5079910580227552,0.15170742334295517,0.08231286596964085,0.5785408925180846,0.0,0.5647429739648758,0.41693316210476833,0.28930797907333733
0.41278180938558295,0.3229203505049314,0.4776480677197155,0.5296796739966946,0.3636509015312035,0.33388285676387564,0.39571983294046303,0.0,0.33280830634694625,0.41574121799978137,0.28754147420467113,0.5733451477635784,0.465942808699338,0.3560711863054147,0.2913852917030799,0.44866120020317846,0.43244997295835585,0.6482762734104736,0.20256219829186778,0.43333454841492614,0.4068777334829894,0.38432119232473777,0.12795327151762795,0.3797797868223872,0.10996015936254978,0.17511124990241256,0.3993161759405156,0.4546535241963445,0.3705668175555993,0.41671411516209,0.0,0.34999388297576545,0.4575050378519688,0.24041175081119387,0.13333022703181246,0.0,0.33649843592206685,0.3508422934555435,0.35380052838779075
0.29054668601838407,0.362843333726276,0.42468671332540314,0.5389273683812119,0.6320913125174907,0.580353589903928,0.39937792818787354,0.036986937205755584,0.26082080618943815,0.47095575027724423,0.2874894281439073,0.5703374600638978,0.6973165085265252,0.4026774669805675,0.4424273721564578,0.45597199042159486,0.5619253650621957,0.8195057457552984,0.34067489788340133,0.45414889609837295,0.450052250648295,0.5841307880439244,0.23306616375923306,0.3050620888591832,0.4059760956175299,0.3677362271319644,0.3176898281171153,0.6414879389766708,0.3699468608541625,0.673854348425016,0.0,0.38815299233703693,0.0971352322858232,0.06371445976354166,0.4232762938716554,0.0,0.41047809059336426,0.3445471256263692,0.3217526602132348
0.26118045476536045,0.8847695390781565,0.7074469556557581,0.8818616504548149,0.4892655818974134,0.5448998540920547,0.37503301088625673,0.08350905112393077,0.2644623933670191,0.4506817862330724,0.11249756034090169,0.9435777755591054,0.6440162161574664,0.874346594309884,0.5083551812716824,0.6516036572092012,0.9155837132040484,0.6482464511511392,0.4923296509468993,0.6982709388935467,0.34741843093238367,0.8635654842998539,0.5248048614385248,0.9068315334013438,0.538996015936255,0.9082936476956307,0.519871062089989,0.7200951012927832,0.3096634520763629,0.7996510239691429,0.182707111904155,0.24335746777440412,0.25891835956647236,0.07828486890361402,0.5381317926077789,0.0,0.7184536564940021,0.32305122587901525,0.35534601046333136
0.47515239477503635,0.3402294785649731,0.5608315582727046,0.6425570568865675,0.7106304721544798,0.5105262160574537,0.46718962431166183,0.0,0.3460389864039012,0.3099823500929353,0.3619673410968707,0.5785742811501599,0.5460888845413936,0.3423646303020629,0.3140144593628349,0.7021986793411217,0.5830332998532023,0.6352240645751323,0.3123723542517638,0.32938431815696423,0.44903626582033507,0.4454967746171397,0.23034208182723032,0.5102543356667957,0.25778486055776895,0.5798006609935722,0.3646821350964461,0.47996433701520624,0.4262153119464672,0.40347139314904934,0.0,0.3975732096582251,0.6817166820979249,0.02783544886059898,0.29448903281419275,0.0,0.48781989704179884,0.3327541778930493,0.3743512630138989
0.2916787614900823,0.6243860269558728,0.4824199839552961,0.6477675586339149,0.42252028944948616,0.3786026945597183,0.4205733624155165,0.0,0.27001927899094014,0.6431438701716571,0.13244421312861882,0.6233775958466455,0.5514797787124893,0.23426838514025783,0.4728555917481001,0.6357303533850955,0.6648226840763346,0.7550101395681738,0.4471082435945042,0.6071519702548026,0.5103823973371521,0.49959785302759235,0.3764995547173765,0.7894959017835158,0.13628685258964143,0.3035886225830795,0.6516822689776626,0.5332111545891327,0.32451289116315685,0.5195702084672603,0.0,0.38835318585743994,0.1385953924078209,0.0,0.1987139911703379,0.0,0.3980886228724845,0.4187293833253594,0.4080594801750155
0.520106434446057,0.26103186765688213,0.4025560873053197,0.5187666376493446,0.423859593011634,0.6079245068500938,0.5089056035368108,0.1058152642397719,0.42054661609606736,0.5335738718897897,0.3628000780690911,0.6169129392971248,0.3679828708685209,0.25523722118032,0.6102592622017426,0.48243959074087517,0.4103067295062969,0.3630263628772516,0.18998329001113995,0.42202213878661954,0.4578995239385376,0.32651051327085007,0.3032112735083032,0.5232173637738771,0.3171155378486056,0.2853722642933356,0.5113953512322224,0.4853137847342617,0.4099094666404251,0.2493709247864816,0.4209839408615856,0.34584542835852433,0.31373563531398063,0.03947188482912093,0.2194252565610913,0.0,0.4120298529520431,0.39389284784999035,0.41074318891429884
0.27743589743589747,0.5932649612951393,0.3215026695067637,0.5418038681351954,0.4810698436812857,0.46313455744414767,0.3639706961140074,0.08642662953385052,0.1937727599198599,0.529169204817019,0.18736581874959338,0.5070636980830671,0.4283587118371428,0.4997206815370496,0.5576255925425704,0.46121471591321384,0.4566638337325194,0.6051433456598673,0.3617596546602302,0.6544915491075226,0.4514939814993999,0.4121924396369187,0.3771805752003772,0.2743166707707462,0.30597609561752986,0.4017747937648004,0.406710538511447,0.6140967853781762,0.25679984255067895,0.42283037928184386,0.025633443793015555,0.29608621667612023,0.03423016175589565,0.2743513557193829,0.15491513972532533,0.0,0.4258725584373999,0.30508062011599896,0.23653185468291513
0.3305757135945815,0.5199811387480844,0.7422197017898142,0.849034227823827,0.42581857434134274,0.5235252875523468,0.29931826406752804,0.0,0.25818727082572046,0.6893303968886183,0.1664042677769826,0.7412514976038339,0.5647722455900095,0.3814492637963369,0.6770212653266601,0.44340033379290333,0.873831414664297,0.7778042864527417,0.3513971407352394,0.7892562485570908,0.2710454000077408,0.6825336900677905,0.23366860495573366,0.5594505223906849,0.2665019920318725,0.6901397454914513,0.695914563186785,0.6691515181534498,0.14139933084038575,0.6424281384883826,0.09096099923527913,0.12216253489484279,0.04930287021404062,0.0,0.3721621023448694,0.0,0.45034360452227873,0.24032432704655904,0.28013951108465696
0.2596613449443639,0.3575582537624269,0.5733215303327892,0.7970679888472554,0.6316515411985766,0.5710495897523356,0.24121910425571458,0.0,0.23044064464913497,0.46717585867578826,0.19742371999219308,0.6647239416932907,0.5259599813057703,0.2936435098360002,0.2707555414316358,0.5685001088455119,0.7482654716835354,0.7119865601017934,0.37113581507612325,0.33661405363370145,0.32467004683206246,0.4438389442410912,0.3787521609303787,0.45143701410630743,0.39000796812749,0.4229057693809042,0.5683875552260019,0.6176878498192084,0.3012891163156859,0.49077050234181263,0.0,0.25149867093746175,0.047873209520178636,0.0,0.3484454902326231,0.0,0.38608093795413667,0.2414910314842327,0.222528533984942
0.24859216255442662,0.5787064324727889,0.5052421920385073,0.7641017877193648,0.41906208771438846,0.583461239649063,0.5658799479650624,0.9999999999999999,0.4247552324189463,0.8342783062336973,0.21096870730596576,0.8161316892971245,0.6251372178203833,0.34090818403096446,0.6128677736288766,0.7618278789637909,0.7217646604342113,0.5424370750328045,0.36824637950241357,0.9745926438960376,0.5245578046986877,0.48897789012359877,0.32838283828382836,0.598322017799979,0.23246215139442233,0.6227131964504122,0.5620539438316804,0.5397989003913022,0.45503837827199367,0.5229313986591971,0.9942594952842214,0.4212071669280304,0.0,0.913199149645064,0.4951599939427121,1.0,0.4580654695928469,0.46808349910608615,0.49434541524388337
0.5120464441219158,0.5084286219497816,0.3689590306785803,0.533515007002006,0.42327989445488345,0.39118488621075187,0.4350199043417874,0.030236721702804854,0.2631645266566701,0.4581478531152866,0.238787326784204,0.5782498003194888,0.49526666449291895,0.4176210047484139,0.5815126718042425,0.4936143966330455,0.43751834968708947,0.4746113165533421,0.16054353880430744,0.5357902283138313,0.4735360142431395,0.3221443461418512,0.2670648017182671,0.400956836810075,0.09400796812749004,0.43198792515679085,0.5001081348286837,0.6614988359998022,0.3666601062782917,0.2912847828083386,0.0,0.42554469320342997,0.688973912096291,0.0,0.13971367665730888,0.0,0.24182861646838583,0.38014420131107357,0.4150872466401429
0.5568359941944848,0.6016149946952731,0.2903953083072837,0.37062690031919054,0.4910446567784752,0.43634055293426566,0.5739883997300443,0.0,0.4264059172641474,0.3865173453290224,0.3891874308763255,0.48720796725239623,0.46580151510211176,0.36550816008938214,0.6193691904345755,0.3074704303025906,0.400123618944603,0.6461390114915107,0.3801290382473077,0.5275033718514198,0.6172640012385336,0.3007238645503341,0.1974959400701975,0.45676645442712915,0.20380876494023906,0.3544643089494366,0.6848127207752753,0.6917380751894595,0.49123204093682343,0.551639268987051,0.06920214121845528,0.5559818936082657,0.031112139861663304,0.0,0.22764918983773458,0.0,0.3836547698219167,0.4957066955405031,0.42025625763603897
0.4643831640058056,0.3256316554677985,0.547815983844643,0.6501520255352435,0.5598888577939469,0.6765391393326132,0.46222087461731826,0.0920893839931039,0.2628495104648379,0.5365103166049702,0.2644590462559365,0.6750823682108625,0.3539839360048692,0.5130880651211047,0.46689706310743917,0.6466511864160802,0.5555126323109018,0.33623603324187845,0.35873096917935376,0.7220136332154704,0.4409180632426365,0.5509085238743989,0.35308292734035307,0.38825764238224225,0.2979760956175299,0.38751398756083,0.6441334280800405,0.430457179652286,0.3817555599291478,0.3718798787767471,0.25836349732347696,0.36124920756731504,0.0,0.259333391349752,0.3694829172830734,0.0,0.3383580876376264,0.36188821460646803,0.3463550640644091
0.3477987421383648,0.6761365868992886,0.5440814407037537,0.6154700175365555,0.5425978491184584,0.561631895097872,0.5268928686704683,0.0,0.4447146583334384,0.606953750995736,0.38002732418190094,0.7119483825878595,0.5495451433043139,0.694625114720083,0.5277005375916952,0.4967164937232422,0.5450977362280768,0.6107201081553939,0.3623398626067582,0.5088883218508121,0.5097921585323373,0.534789816653809,0.49958091047199954,0.5698807471769797,0.510788844621514,0.347490046061363,0.5724142902750745,0.6555550052008519,0.4576362920684905,0.5743227109927448,0.0,0.38154660616373604,0.0,0.0855700734736502,0.3491677053362378,0.0,0.4597527032685532,0.4318736937526754,0.36654031306454476
0.1730237058538946,0.48573617823883075,0.39907051370715646,0.7493912670476768,0.8974133450605686,0.4519924961628108,0.2817613630806248,0.0,0.1505399377528005,0.39662308857754247,0.07402250992128032,0.7273861821086262,0.6132359494386297,0.19007621403774788,0.26093058976192385,0.5622233509904941,0.7480027814262534,0.17620978965366416,0.49120404753063496,0.5451706582096988,0.27294190501993254,0.4528667334175927,0.5584629891560584,0.35017764801069406,0.5148047808764941,0.14815103963359078,0.2372169184663392,0.726137995938382,0.2518401889391852,0.2892643952612727,0.04109100178434872,0.2116156729282751,0.02934208376450084,0.0,0.5300825887916876,0.0,0.6921352742678389,0.2601750896012221,0.26569760763551686
0.5606773101112724,0.3020747377107156,0.40012171844311034,0.5370853992405031,0.2784951825050974,0.2959278418888447,0.4349612183217754,0.0,0.27580297627298045,0.5171266576074224,0.26010018866697027,0.42414636581469656,0.29445585661960505,0.29132915685726823,0.49986758825242994,0.40782599230825056,0.4406242756702464,0.39582090739194403,0.053692443371704396,0.42242311571222013,0.4627278708828424,0.26802685356925954,0.0,0.2793470995884195,0.07660557768924302,0.263512634345642,0.41537162336124245,0.48206944375650096,0.3655185987010431,0.19390210303976485,0.0,0.36933480141914965,0.7612875115734435,0.0,0.1864479830395937,0.0,0.16165422793664863,0.3221447217116142,0.3154871923394213
0.4712239961296565,0.23865377814452438,0.32484992669230134,0.4085008137466408,0.16479430696038055,0.3108597199325416,0.3092264204462094,0.029162522379152577,0.19823338919620467,0.44994767505427735,0.2098236939691627,0.4459864217252397,0.24068820850587452,0.23506643789154458,0.3701570403326184,0.3300195921921487,0.3492544232403615,0.1043580261640622,0.04898115484589674,0.40145080742171835,0.4273619228238571,0.13914285245309654,0.19118340405469117,0.2432898300911106,0.13203187250996015,0.16358289744190313,0.3355681197927932,0.31210064886819566,0.2685691792954143,0.21100192855174937,0.0,0.3066964732574822,0.7029573552638744,0.09074182279299328,0.09153494006779506,0.0,0.14304539520677845,0.33560798730894165,0.26200098158996693
0.41479438800193513,0.3994263035875669,0.5361005836952613,0.6226360344675321,0.4734538040219085,0.34961059632766767,0.47369399152965114,0.0,0.30526329053313345,0.4937444355934585,0.34997072409082036,0.5619259185303515,0.385883682763268,0.36213638721519503,0.2639230952570113,0.4142660184311733,0.5595147956424321,0.5963656606624519,0.15584385443743032,0.3939780556264354,0.47793861516429914,0.46732761026213426,0.16444025354916444,0.6785802230274035,0.14358565737051796,0.5200510058032115,0.25249997425361237,0.5457427311902525,0.3659909466640425,0.5224722196712276,0.08790211572775938,0.4010543525407894,0.37435324873372905,0.0,0.36325089985672193,0.0,0.3526934160939923,0.36159444010777325,0.2930881446905381
0.2863280116110305,0.6336005344021374,0.5832526487593017,0.6464680872538258,0.5466157598049013,0.3976275747067628,0.4678645135417991,0.0,0.4286362319023198,0.5096293519516423,0.30683755123284107,0.722007288338658,0.4121642918473594,0.6551414548501657,0.34559466115833826,0.6389957187431972,0.6801514332071389,0.7811145572388565,0.5402316190122539,0.7167887823667359,0.5375817625885356,0.6162040608637134,0.16873592121116873,0.6588102859957083,0.5161752988047809,0.5105264527545736,0.42707078196928994,0.6497845361335384,0.41681755559929146,0.7270823767104414,0.0,0.4974252888903718,0.033780839823539015,0.10041398858734166,0.40163313802462525,0.0,0.4686568634695434,0.41218240878301815,0.40098994392406256
0.12543783260764396,0.5857794019411371,0.3102022185952585,0.3698951591537035,0.47451325310838355,0.33255642089704973,0.4184215416817457,0.0,0.26780156500044106,0.35396654327351096,0.13094788888166026,0.5965829672523962,0.5011575206234309,0.5131279677586689,0.5193850798442841,0.3876532907626442,0.3899714131190605,0.35349318064336555,0.2971941143705904,0.6890241679728794,0.42174014010914573,0.5808151272918274,0.5566818586620567,0.27871389875822283,0.44414342629482073,0.49197179066801966,0.7633392035097476,0.35499529446728406,0.310755756740799,0.30010101937735323,0.0,0.2697496468808737,0.056941343064103256,0.09225853773760832,0.11252577259543145,0.0,0.5012685041503484,0.35323445723062974,0.366958010922799
0.4608805031446541,0.11872765138119368,0.2821793133973277,0.38085866040901817,0.33140766801263344,0.36882496731283054,0.3985074188910298,0.0,0.26729753909350945,0.3747247083079518,0.2760132717454948,0.39693989616613423,0.18708359146586673,0.13521008738677642,0.3701835226821324,0.30405993759523975,0.27012284632619943,0.30436597876655136,0.08060248793167468,0.40803654965430924,0.40630684677013584,0.1928499909722109,0.07396930169207397,0.21641397263165307,0.089003984063745,0.18133083508991077,0.31559922142923347,0.34754074000693436,0.2621235977169848,0.3353659656534116,0.015100688248789195,0.28962441471199935,0.8896438102499863,0.0,0.15694200146772747,0.0,0.21025148402670002,0.36485114026473275,0.3075509330325909
0.38859216255442675,0.022908562222484274,0.0,0.0,0.0,0.0,0.27180430168526687,0.0,0.14275273749070702,0.2234821860893741,0.10803461063040791,0.0,0.0,0.1423327081920115,0.0,0.02138814309556636,0.0,0.2229909737961748,0.04871425919049385,0.3626289505340283,0.37229554514843033,0.030218472498071358,0.037298967992037295,0.0,0.03636653386454183,0.0,0.09480849836767913,0.0,0.20449714623105686,0.0,0.007443283201631405,0.3294851689966968,0.5967812210663906,0.0,0.0,0.0,0.0,0.2982146904036462,0.1640403913828932
0.2038800193517174,0.383119179535542,0.6920246756480124,0.8926485245322535,0.6555391196577778,0.7655050878290033,0.4535451246588875,0.056746900072939456,0.2139589974924711,0.44096652765412425,0.22093552794222884,0.856105231629393,0.6225830643320617,0.4587805753960337,0.7480204443738252,0.3555075829039982,0.8466352468515798,0.8175275358861188,0.3843877645748235,0.45526677116368364,0.3010604946394704,0.5455246786927761,0.42409240924092406,0.6264115101839801,0.39279681274900397,0.7465063627137167,0.75883873492549,0.7641289811283376,0.3121432788821098,0.6374506382587931,0.16508794290084122,0.26809248940642616,0.25106203365829743,0.05319691186891605,0.391894882756532,0.0,0.5734500849774623,0.27645019682891414,0.2743752806407485
0.3629704886308659,0.417757082793037,0.6326177764253507,0.7969039778963702,0.4161236157198256,0.5916851420233833,0.5446160467140719,0.035236390159803725,0.3391716334219579,0.283179482373522,0.2709908268817904,0.7382687699680509,0.5780212375145369,0.30250189537528427,0.7079658907338264,0.5725636746244831,0.7495016611295681,0.6234343313849458,0.2869244337170441,0.2623725683179625,0.49275264156055265,0.4509626906094579,0.22400335271622399,0.6575087065114152,0.21244621513944223,0.3186301298566112,0.6454001503589047,0.5640943087820101,0.4750147608738437,0.5873817614105977,0.2438541932194749,0.3921234971583642,0.0,0.033032062359361986,0.21047910818083332,0.0,0.39550235227468644,0.43390493457222234,0.4559067698380377
0.3594968553459119,0.6053872450783919,0.4994467343494979,0.558028336045822,0.5010394594810696,0.46917931518011113,0.4125725016872231,0.0,0.05264550597900732,0.5367289880199303,0.2270119055363997,0.6632388178913738,0.47680067820926675,0.42264873708152106,0.5571224279018037,0.8125136056889921,0.49993046434366073,0.09995427253568731,0.23540196806535457,0.6683677808964871,0.3459379958973564,0.41403082579649736,0.45699093718895695,0.7332465613677138,0.4721115537848605,0.45462825617404445,0.8614741351788345,0.5419535390559216,0.21609919307222986,0.43888327670125804,0.0,0.15814175925616983,0.21680464027013777,0.12500466203364125,0.17415867764744258,0.0,0.5400256163944923,0.3050722265588934,0.29414283178263007
0.2786163522012579,0.4396439938700929,0.5855487012088854,0.8282931506503663,0.5915523927557669,0.6916605082144278,0.5531059576091316,0.0,0.30460805685412234,0.4583821439170298,0.26936438748292235,0.6989441892971245,0.6920234329996632,0.2678065520130881,0.7067079791319086,0.6210543501922938,0.7953024801050758,0.5809574933396955,0.39582946528035634,0.39403880970607175,0.47711615125595075,0.6167785565385815,0.36101943527686103,0.334171738136279,0.3956334661354582,0.45049054050537385,0.6019196506730108,0.47317846351973847,0.48801417043889,0.45638717972265574,0.17496813663013003,0.45020186179973976,0.0,0.13667839427129308,0.49886425850641264,0.0,0.5216754107244019,0.4250497318258505,0.40737027870889597
0.3581615868408321,0.2609729262446463,0.5823535920772358,0.6760657557750778,0.5854155838963739,0.3677069713679344,0.15931298232572697,0.03796830448909223,0.0,0.7335176420973714,0.13905406284561836,0.582343250798722,0.0566587324877455,0.26826543234507816,0.4936045125923574,0.7577098904288513,0.5812253727883797,0.1334943735337389,0.32981340512439655,0.5880873400648853,0.12810117273677268,0.532344106495084,0.19118340405469117,0.7191402539838886,0.28422310756972113,0.3414005777187914,0.48630807097764184,0.554807073158651,0.16020468411729974,0.524455872899256,0.0,0.17496913683227117,0.6058765862425792,0.0,0.3041923421901755,0.0,0.4068080494593461,0.17006186051586802,0.1265937783904013
0.47661344944363815,0.20381940351290817,0.5126559517552352,0.46883161121834904,0.6639947227441729,0.356034335739867,0.5410166374866735,0.0,0.4043547838358892,0.5761054620995579,0.43559950556242266,0.48834365015974435,0.31798667492690774,0.2821515502174694,0.4866264134954055,0.5194652057180176,0.38573746426639877,0.2229909737961748,0.38395841069439285,0.4391790908759524,0.5144947168788944,0.45788946703215544,0.21748127193671749,0.5227424631512294,0.23993625498007964,0.42173471777656313,0.45844018084262783,0.48432314626776973,0.4756248769927179,0.5286803195885755,0.0,0.4242545571830547,0.5236915200697129,0.08678841826522622,0.35459596724405046,0.0,0.3356240301485257,0.4639538690101478,0.40325595480509174
0.4314852443154329,0.4601556053283036,0.3964563335085341,0.6903851734100399,0.35901331307719975,0.3108597199325416,0.3672473322313403,0.0,0.3174229155378587,0.5147212720428597,0.11653113005009431,0.5958965654952076,0.5141782690447466,0.366665336578748,0.5327983898731496,0.6263333575212249,0.6865178088542069,0.8662670483915862,0.31716487189008535,0.5531294426420733,0.46764330224097206,0.4171331024407859,0.0,0.6235621064480953,0.39215936254980077,0.5000650584224633,0.49686408996817766,0.6899549259497748,0.36940562881322575,0.6468546239324088,0.0,0.4223638406014703,0.0,0.0,0.3685743240882035,0.0,0.33947880489667226,0.3110232585467395,0.3407996825496277
0.5942138364779873,0.560218476168022,0.5691582063127609,0.7223925412866028,0.4886059249190422,0.6231595702347792,0.5784191942409452,0.0,0.4239235896725092,0.5310591506177468,0.35903975017890827,0.6683181908945687,0.48728901061875723,0.5056063205777903,0.518961362252059,0.5443726870328713,0.8143088928378274,0.49163982663326583,0.4257914036390642,0.5184510139855892,0.6221213763207801,0.46992104788011096,0.3118549950233119,0.5998874309635206,0.4954422310756972,0.5269992453222996,0.5815388101049422,0.6315320223884293,0.5544381027356818,0.5143906694829642,0.021871017078766253,0.5796937039137833,0.11563912640923696,0.0,0.36318100807250103,0.0,0.708687406093746,0.5234390082172924,0.5579712415024592
0.5372714078374455,0.5790797280836182,0.5101109297629256,0.6279600822578,0.3790029184823891,0.4629829647736534,0.3263920812996997,0.04917445792719316,0.2028074243016091,0.27012167502303863,0.1031813154641858,0.6598317691693291,0.36874368254589324,0.2859023981485178,0.4151108286327163,0.6418619838908644,0.5747353781967085,0.31372022744443123,0.21524554400297058,0.41616544550966594,0.30474706815806774,0.4078098583457807,0.29315312483629313,0.3464487986773138,0.13636653386454184,0.5622088635594762,0.5176671712958673,0.603670315518352,0.21820507774060222,0.5216456974928826,0.12372164160081572,0.24193386940709352,0.8287538805075976,0.0,0.19118897573590227,0.0,0.372028867706101,0.23321498417814487,0.26191744201831607
